machineID,datetime,volt_min_3h,rotate_min_3h,pressure_min_3h,vibration_min_3h,volt_max_3h,rotate_max_3h,pressure_max_3h,vibration_max_3h,volt_mean_3h,rotate_mean_3h,pressure_mean_3h,vibration_mean_3h,volt_sd_3h,rotate_sd_3h,pressure_sd_3h,vibration_sd_3h,volt_min_24h,rotate_min_24h,pressure_min_24h,vibration_min_24h,volt_max_24h,rotate_max_24h,pressure_max_24h,vibration_max_24h,volt_mean_24h,rotate_mean_24h,pressure_mean_24h,vibration_mean_24h,volt_sd_24h,rotate_sd_24h,pressure_sd_24h,vibration_sd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
3,05-07-15 9:00,143.2603931,450.2924519,98.38509726,28.97562044,181.3501421,468.5284207,101.5225885,45.10112542,163.0915184,461.2128145,99.594404,38.2469943,19.09350191,9.637600353,1.687765341,8.330082502,142.8217455,392.67125,86.5305937,27.11787365,199.2424261,565.7288516,120.8718284,56.24241694,172.4208719,474.3551816,101.9985426,42.05910819,14.12743669,47.45483846,8.431130419,6.422327071,0,0,0,0,0,104.125,44.125,14.125,14.125,model3,8,none
3,05-07-15 12:00,167.5512731,428.3574506,86.83266776,36.45272768,171.264009,552.7879959,93.99199093,44.69588139,169.6781008,485.6764039,91.22296015,39.29509258,1.91456196,62.79062019,3.845171512,4.679374472,142.8217455,392.67125,86.5305937,27.11787365,199.2424261,565.7288516,120.8718284,56.24241694,171.2545257,473.3598758,101.1765255,41.35284345,14.50271818,45.65961082,8.520236938,7.048298606,0,0,0,0,0,104.25,44.25,14.25,14.25,model3,8,none
3,05-07-15 15:00,170.4145986,426.3437896,98.3657491,36.31844934,181.435028,509.0093199,114.1526933,46.69370046,176.8239963,463.4327859,106.2321403,40.29614091,5.726085643,41.98126004,7.893611461,5.594933396,142.8217455,392.67125,86.5305937,28.97562044,199.2424261,565.7288516,120.8718284,56.24241694,172.3053602,476.4272955,99.32804938,41.58333661,13.90411231,47.11000035,8.553067075,6.532902247,0,0,0,0,0,104.375,44.375,14.375,14.375,model3,8,none
3,05-07-15 18:00,147.2049466,464.9341956,89.52763707,28.45563004,163.5359137,479.7733179,116.8328354,45.20700552,153.4960984,473.7896152,103.7084468,37.37899464,8.787177038,7.825276736,13.68321904,8.429234541,142.8217455,392.67125,86.5305937,28.97562044,199.2424261,559.3198871,120.8718284,56.24241694,171.7212517,468.5519149,101.1428921,42.01818932,14.64784294,42.45222716,9.686287666,6.553372452,0,0,0,0,0,104.5,44.5,14.5,14.5,model3,8,none
3,05-07-15 21:00,130.2954264,363.6473725,96.57889764,35.0609522,171.3698844,439.6357563,106.7659761,47.15493812,149.0188404,402.1525256,100.915645,40.46025369,20.77612936,38.00449791,5.259500331,6.150173702,142.8217455,392.67125,86.5305937,28.45563004,190.7066142,559.3198871,118.9830262,56.24241694,168.509191,466.399707,100.3117157,41.59781317,13.89251445,41.25653766,8.940085346,6.852432544,0,0,0,0,0,104.625,44.625,14.625,14.625,model3,8,none
3,06-07-15 0:00,153.2057914,411.4360272,85.55916829,30.4671168,194.9600749,494.4548916,105.6827527,37.68637389,175.9189547,449.037401,95.99975705,33.74720044,21.11795382,42.05771896,10.08316038,3.654479136,130.2954264,363.6473725,85.55916829,28.45563004,190.7066142,559.3198871,116.8328354,51.14459876,165.8311675,459.1788167,98.89101423,39.84959835,15.98693439,47.35556115,8.54368606,6.188489288,0,0,0,0,0,104.75,44.75,14.75,14.75,model3,8,none
3,06-07-15 3:00,154.3930936,409.7230889,95.90999296,40.49347958,211.1158988,530.6190811,100.0041252,44.24328432,177.4918434,460.0868752,98.36550049,42.96224302,29.79019472,62.92085575,2.165860762,2.138520942,130.2954264,363.6473725,85.55916829,28.45563004,194.9600749,552.7879959,116.8328354,51.14459876,167.6019892,451.9075197,98.74545864,39.75896791,16.02914753,41.43030176,8.283069766,6.080142229,0,0,0,0,0,104.875,44.875,14.875,14.875,model3,8,none
3,06-07-15 6:00,150.6932995,441.6618362,89.57042675,40.25043358,199.787122,519.7180822,105.8014157,48.30712189,174.2927639,471.6386831,98.76036464,43.4180951,24.60170361,42.05913908,8.326135742,4.295332395,130.2954264,363.6473725,85.55916829,28.45563004,211.1158988,552.7879959,116.8328354,51.14459876,167.1920753,453.9598361,99.32917286,39.57994242,18.43315714,41.65348053,7.795305937,5.888375268,0,0,0,0,0,105,45,0,0,model3,8,none
3,06-07-15 9:00,161.7314748,338.8186448,84.72622022,33.55152752,179.2743719,565.9475636,113.2040069,39.82604539,171.8600912,437.5177383,98.95916239,36.38394725,9.08097041,116.4466562,14.23889708,3.181379331,130.2954264,363.6473725,85.55916829,28.45563004,211.1158988,565.9475636,116.8328354,48.30712189,168.0852792,462.437519,99.94692233,39.27187816,19.12927259,48.45632343,8.253014686,5.715222154,0,0,0,0,0,105.125,45.125,0.125,0.125,model3,8,none
3,06-07-15 12:00,152.5856075,301.4360308,92.43474289,46.53754642,183.0308604,508.809307,108.2277718,48.67404469,171.6731178,413.5574293,99.08763343,47.9071176,16.62950202,104.7108136,8.185031555,1.188924365,130.2954264,338.8186448,84.72622022,28.45563004,211.1158988,565.9475636,116.8328354,48.67404469,168.911706,453.5224696,99.86365464,39.74013662,18.42518274,55.58224973,8.913286891,5.59896772,0,0,0,0,0,105.25,45.25,0.25,0.25,model3,8,none
3,06-07-15 15:00,158.3388861,383.5765865,91.45503362,35.23402412,183.6902696,456.4166049,113.9408108,40.44505209,168.5180753,428.4118019,102.5096793,37.64115002,13.39293604,39.22835908,11.24761532,2.628074699,130.2954264,301.4360308,84.72622022,28.45563004,211.1158988,565.9475636,116.8328354,48.67404469,168.075715,443.4279375,100.4105581,40.49119086,18.79633467,62.27592804,8.52046364,5.838439829,0,0,0,0,0,105.375,45.375,0.375,0.375,model3,8,none
3,06-07-15 18:00,161.1129786,397.9030644,102.0182301,36.83318262,179.6280975,425.3454994,104.0140649,52.79959286,171.8788881,407.8903694,102.8758185,43.4462062,9.619135465,15.16898539,1.027091,8.328490639,130.2954264,301.4360308,84.72622022,28.45563004,211.1158988,565.9475636,113.9408108,48.67404469,168.2572875,440.3744797,99.2541582,39.79982679,18.71947502,60.58432789,7.863289677,5.68451741,0,0,0,0,0,105.5,45.5,0.5,0.5,model3,8,none
3,06-07-15 21:00,155.8076083,386.0356481,97.68753287,39.7820888,170.7245026,432.6394034,103.2347856,49.83268629,165.4921955,412.596694,101.3235585,43.9472257,8.396161851,23.97590531,3.150269967,5.241494318,130.2954264,301.4360308,84.72622022,30.4671168,211.1158988,565.9475636,113.9408108,52.79959286,170.0221798,432.9315727,99.96152376,40.85734951,18.28030912,60.45964013,7.554524442,5.935461905,0,0,0,0,0,105.625,45.625,0.625,0.625,model3,8,none
3,07-07-15 0:00,156.2548073,387.4577457,89.65475402,40.03001933,193.7259423,504.652874,101.5457509,46.53276086,180.2749722,429.0297314,94.93898317,42.54014568,20.85191589,65.59943206,6.054814862,3.495674714,150.6932995,301.4360308,84.72622022,33.08811064,211.1158988,565.9475636,113.9408108,52.79959286,173.7090069,434.4063968,100.4012919,41.85105,15.50328213,59.53192831,6.824367283,5.427014634,0,0,0,0,0,105.75,45.75,0.75,0.75,model3,8,none
3,07-07-15 3:00,154.006823,410.8335744,86.76981584,29.75729852,185.3973823,500.5211552,108.832092,42.80179981,169.983663,465.5790642,95.93984676,36.86194252,15.70285427,48.01142043,11.49248306,6.599795419,150.6932995,301.4360308,84.72622022,29.75729852,211.1158988,565.9475636,113.9408108,52.79959286,173.4531953,432.6374355,99.3123896,41.68107188,15.93028039,60.74571057,7.308528011,5.624092603,0,0,0,0,0,105.875,45.875,0.875,0.875,model3,8,none
3,07-07-15 6:00,158.0706358,394.3534463,88.43083353,38.27510164,188.8203876,563.2895125,105.4553525,44.64010678,178.2986586,450.697294,95.00843784,40.48674623,17.52272565,97.50773318,9.148072701,3.599446938,152.5856075,301.4360308,84.72622022,29.75729852,199.787122,565.9475636,113.9408108,52.79959286,172.0541099,431.3104842,99.25189779,41.64086947,13.37302899,60.41250799,8.042917673,5.683122996,0,0,0,0,0,106,46,1,1,model3,8,none
3,07-07-15 9:00,162.7511155,426.1615148,100.4909234,35.53400193,188.5870565,542.9182878,107.9498677,40.52283664,173.3178739,470.2761009,105.0007776,38.0783643,13.54468735,63.39088277,3.966856567,2.49591696,152.5856075,301.4360308,84.72622022,29.75729852,193.7259423,563.2895125,113.9408108,52.79959286,171.803336,425.4850543,98.61146752,41.34966714,12.91738635,57.32599132,7.850900434,5.446137859,0,0,0,0,0,106.125,46.125,1.125,1.125,model3,8,none
3,07-07-15 12:00,170.5757636,455.2960497,87.84313002,37.58517563,203.1129875,506.5537647,99.95473176,44.64681592,183.2618856,476.7162809,92.6510713,41.3346319,17.41179023,26.64537377,6.429944389,3.551069722,152.5856075,301.4360308,86.76981584,29.75729852,193.7259423,563.2895125,113.9408108,52.79959286,172.0618838,435.7910231,98.73623181,40.90157607,13.2442245,58.92740163,7.560124357,5.186282307,0,0,0,0,0,106.25,46.25,1.25,1.25,model3,8,none
3,07-07-15 15:00,148.6137785,412.486825,103.1265204,38.40646014,187.3002247,505.0043186,111.8494669,39.81672336,163.9263029,450.9618818,106.292437,39.28690745,20.56452954,48.18328702,4.828096547,0.767735219,154.006823,386.0356481,86.76981584,29.75729852,203.1129875,563.2895125,113.9408108,52.79959286,173.559103,443.8542604,99.18586634,40.51587121,14.22015059,50.56362787,8.078385439,4.850713761,0,0,0,0,0,106.375,46.375,1.375,1.375,model3,8,none
3,07-07-15 18:00,156.444301,408.7323686,98.73982456,34.85137976,164.1432795,491.6467495,105.8557888,42.71930303,161.5672233,449.8784675,102.3525622,38.51563374,4.436604857,41.46069192,3.559245893,3.961600786,148.6137785,386.0356481,86.76981584,29.75729852,203.1129875,563.2895125,111.8494669,52.79959286,173.1097768,448.2309792,99.03410631,40.63403688,15.12390676,52.72431196,7.335476617,4.726777847,0,0,0,0,0,106.5,46.5,1.5,1.5,model3,8,none
3,07-07-15 21:00,156.4609075,465.3648979,106.9947142,36.25986498,184.0748249,587.1730745,119.0679053,46.70736644,168.8964551,514.8023215,111.2847756,40.28331098,14.00979704,64.06060549,6.752157457,5.622256315,148.6137785,386.0356481,86.76981584,29.75729852,203.1129875,587.1730745,111.8494669,46.53276086,172.6041114,457.7193578,99.34512298,39.63353366,15.43650111,57.85128242,7.569148539,3.539507521,0,0,0,0,0,106.625,46.625,1.625,1.625,model3,8,none
3,08-07-15 0:00,151.5357101,417.823848,97.76051363,33.77001821,180.9850381,492.9615918,103.5020513,47.0071408,164.4745428,459.0629038,100.7800622,39.41722407,15.04603966,38.10289863,2.882311554,6.829051748,148.6137785,387.4577457,86.76981584,29.75729852,203.1129875,587.1730745,119.0679053,46.70736644,172.0300823,466.4686718,100.5151239,39.14167941,15.07482262,53.86562032,8.700752685,3.752072563,0,0,0,0,0,106.75,46.75,1.75,1.75,model3,8,none
3,08-07-15 3:00,148.8699551,444.431904,86.32049921,34.85854184,181.96044,497.8391067,94.38026963,41.91845281,162.0417881,463.8335356,90.28048275,39.35125143,17.54664418,29.54722677,4.031703555,3.904007183,148.6137785,394.3534463,86.32049921,33.77001821,203.1129875,587.1730745,119.0679053,47.0071408,168.9438495,470.8720198,100.9180324,39.78980991,15.00743503,50.87304869,8.628262628,3.572491731,0,0,0,0,0,106.875,46.875,1.875,1.875,model3,8,none
3,08-07-15 6:00,141.7411507,394.0438873,85.89700052,42.37920365,186.5199242,435.7578735,107.7612898,45.83861827,170.4698401,421.8495296,94.44542918,43.70018928,24.93681844,24.08039328,11.68580728,1.868969663,148.6137785,394.3534463,86.32049921,33.77001821,203.1129875,587.1730745,119.0679053,47.0071408,170.518,468.7493443,100.5082909,39.64419674,15.2290395,48.85139146,8.274495434,3.732604572,0,0,0,0,0,107,47,2,2,model3,8,none
3,08-07-15 9:00,154.0348627,347.7675883,88.7479112,28.42796997,195.0609837,430.2474005,111.6638714,46.26541253,172.8799028,401.1425025,98.24761309,39.97914861,20.71551418,46.28720257,11.94947145,10.01664039,141.7411507,394.0438873,85.89700052,33.77001821,203.1129875,587.1730745,119.0679053,47.0071408,169.5963862,462.9434152,99.81849925,40.19265692,16.6237062,45.21909769,8.597143435,3.949115014,0,0,0,0,0,107.125,47.125,2.125,2.125,model3,8,none
3,08-07-15 12:00,158.2733786,521.3914964,97.93383332,35.32265997,192.9786514,525.4356049,120.3986398,49.28937093,179.6103853,524.0817902,109.0898252,40.61631616,18.67457117,2.32987887,11.23318293,7.571823083,141.7411507,347.7675883,85.89700052,28.42796997,203.1129875,587.1730745,119.0679053,49.28937093,169.148216,457.702687,99.96225012,40.72121199,16.82164063,49.84334013,8.788694987,5.010720715,0,0,0,0,0,107.25,47.25,2.25,2.25,model3,8,none
3,08-07-15 15:00,142.607801,432.113143,86.73906745,35.79400423,181.1277575,473.498496,91.39968689,46.48223832,157.7331184,455.5147955,88.60227674,39.79284445,20.54830952,21.21797621,2.466757349,5.829999674,141.7411507,347.7675883,85.89700052,28.42796997,195.0609837,587.1730745,120.3986398,49.28937093,167.4309257,463.2437695,100.5503817,39.97613442,16.745779,51.39518513,9.788654995,5.159940434,0,0,0,0,0,107.375,47.375,2.375,2.375,model3,8,none
3,08-07-15 18:00,140.1730674,363.9970321,87.21256122,34.26333379,181.1409615,439.6082613,104.1120606,40.31361564,161.7881789,412.1403055,94.89077754,36.91306762,20.57743149,41.83140042,8.554768296,3.094231585,140.1730674,347.7675883,85.89700052,28.42796997,195.0609837,587.1730745,120.3986398,49.28937093,166.5311889,459.1024604,98.90507571,40.05228631,17.21234235,50.45399334,10.51971839,5.47278544,0,0,0,0,0,107.5,47.5,2.5,2.5,model3,8,none
3,08-07-15 21:00,154.8763908,446.1512425,82.70024757,34.43159229,172.3951303,517.3770548,102.6821143,40.62252784,162.7458916,470.3707878,93.70802435,38.27069207,8.893939453,40.71492476,10.14498207,3.352743117,140.1730674,347.7675883,85.89700052,28.42796997,195.0609837,525.4356049,120.3986398,49.28937093,166.020175,453.645293,97.98378015,40.12082851,17.24999236,47.51657931,10.35565178,5.378804284,0,0,0,0,0,107.625,47.625,2.625,2.625,model3,8,none
3,09-07-15 0:00,153.191362,422.5811706,92.6229275,33.5311153,181.4749404,492.5436963,111.9365814,40.58919953,164.0645663,468.5147029,102.7898549,37.06948734,15.23289673,39.79378555,9.697160118,3.529079114,140.1730674,347.7675883,82.70024757,28.42796997,195.0609837,525.4356049,120.3986398,49.28937093,166.4883686,449.1735979,96.2683949,39.89334709,17.23035609,46.97214225,9.587825271,5.138335453,0,0,0,0,0,107.75,47.75,2.75,2.75,model3,8,none
3,09-07-15 3:00,170.5781684,407.9127566,92.21205667,35.27188276,185.3697917,492.7997611,100.7923174,47.74194009,178.3054296,438.5003277,97.45477848,40.66344796,7.41805943,47.15018762,4.596467111,6.403895245,140.1730674,347.7675883,82.70024757,28.42796997,195.0609837,525.4356049,120.3986398,49.28937093,167.6708078,448.7205503,97.10977789,39.70426992,16.99421087,46.73600338,9.895647942,5.309564948,0,0,0,0,0,107.875,47.875,2.875,2.875,model3,8,none
3,09-07-15 6:00,155.7572587,470.0682499,100.822588,34.91517077,219.2303333,489.0525632,113.8711285,44.27044452,184.2429002,481.7179733,107.6723771,39.48553215,32.23216984,10.20129017,6.548586853,4.681325757,140.1730674,347.7675883,82.70024757,28.42796997,219.2303333,525.4356049,120.3986398,49.28937093,169.9530761,451.1096043,98.41161957,39.17050554,19.67192097,48.86288314,10.23701185,5.196543348,0,0,0,0,0,108,48,3,3,model3,8,none
3,09-07-15 9:00,148.9369648,444.0892709,87.13941947,42.80478924,168.3486075,448.6763236,110.7968252,53.72289933,161.7104425,445.9848666,98.01127335,46.48319806,11.06501308,2.394850626,11.94424093,6.270038664,140.1730674,347.7675883,82.70024757,28.42796997,219.2303333,525.4356049,120.3986398,49.28937093,168.2494625,457.0746428,99.13054588,39.00206047,18.45565676,47.54009329,9.883321887,5.105582506,0,0,0,0,0,108.125,48.125,3.125,3.125,model3,8,none
3,09-07-15 12:00,150.2525192,318.9120617,92.56697947,38.46818201,198.5689282,462.1051401,120.8616321,44.9357456,176.8432897,379.1640005,109.8803107,41.57341472,24.52286637,74.24395127,15.17292336,3.241437845,140.1730674,318.9120617,82.70024757,33.5311153,219.2303333,525.4356049,120.3986398,53.72289933,167.2198388,453.4987684,99.7890021,39.57961263,18.12434431,48.16359402,10.51209732,4.924022618,0,0,0,0,0,108.25,48.25,3.25,3.25,model3,8,none
3,09-07-15 15:00,147.5146529,436.5150125,88.41683029,36.46616046,188.625387,514.0679181,109.2239256,40.76673048,166.1766115,482.269586,100.6434712,39.23620299,20.81533331,40.6164474,10.8722036,2.403335967,140.1730674,318.9120617,82.70024757,33.5311153,219.2303333,517.3770548,120.8616321,53.72289933,168.6336793,445.6788626,99.19611594,40.05946706,18.34335425,48.83789995,10.38384156,4.906996117,0,0,0,0,0,108.375,48.375,3.375,3.375,model3,8,none
3,09-07-15 18:00,166.8067755,375.0949955,89.12763057,32.17696934,177.6851677,410.1301407,94.02646184,37.39064259,170.9344419,396.4965425,92.38614778,35.2711045,5.894504622,18.76489062,2.821980337,2.740068754,147.5146529,318.9120617,82.70024757,33.5311153,219.2303333,517.3770548,120.8616321,53.72289933,170.5944016,446.1045638,100.915271,40.04447902,17.13773068,50.34792126,9.835527461,4.59408367,0,0,0,0,0,108.5,48.5,3.5,3.5,model3,8,none
3,09-07-15 21:00,156.5331826,452.4908043,91.54807874,39.26188521,183.9229376,464.3512041,115.1099137,48.11705625,166.9475047,459.2874895,105.0223611,42.25094944,14.82686081,6.117161149,12.14053007,5.080506279,147.5146529,318.9120617,82.70024757,32.17696934,219.2303333,514.0679181,120.8616321,53.72289933,171.8382194,443.029157,100.1435451,39.7046091,16.87556039,48.04591631,10.1956337,4.830017576,0,0,0,0,0,108.625,48.625,3.625,3.625,model3,8,none
3,10-07-15 0:00,165.602083,376.6898181,91.02814243,32.16864262,176.9834671,474.5545315,99.86761039,36.27752712,169.5592139,417.8542804,96.80886215,33.84683415,6.43425818,50.7483604,5.009081249,2.155325211,147.5146529,318.9120617,87.13941947,32.17696934,219.2303333,514.0679181,120.8616321,53.72289933,170.4917792,446.1574928,101.5683033,40.08775821,17.06691977,48.43101009,10.02254984,5.162797217,0,0,0,1,0,108.75,48.75,3.75,3.75,model3,8,none
3,10-07-15 3:00,160.5520475,381.400899,106.4932124,40.79020487,171.2143734,527.3372505,127.8032829,48.10671538,165.5157055,460.7214245,114.0147506,44.15229088,5.369029524,73.79303297,11.95768317,3.694046586,147.5146529,318.9120617,87.13941947,32.16864262,219.2303333,527.3372505,120.8616321,53.72289933,171.0726342,442.348916,101.222485,39.67708601,16.56660185,51.85380267,9.910232666,5.092467426,0,0,0,1,0,108.875,48.875,3.875,3.875,model3,8,none
3,10-07-15 6:00,151.7330907,385.5042652,83.8291613,39.44010995,183.8405634,504.2132214,118.8900262,42.50696029,165.2998239,451.3486197,104.6001325,41.44024413,16.62161257,60.40951547,18.40704584,1.733448771,147.5146529,318.9120617,83.8291613,32.16864262,198.5689282,527.3372505,127.8032829,53.72289933,168.76669,441.1945252,101.8031956,40.59821134,12.9608057,53.02952634,11.53029972,5.162985328,0,0,0,1,0,109,49,4,4,model3,8,none
3,10-07-15 9:00,150.7113095,416.9520386,108.7024885,35.70474657,183.8201773,538.4459358,125.0172838,42.00878008,164.6755595,465.0083181,114.7438634,39.72221222,17.15157251,64.60147837,8.942918613,3.490302994,147.5146529,318.9120617,83.8291613,32.16864262,198.5689282,527.3372505,127.8032829,53.72289933,167.9473102,435.5101332,103.8759015,40.2310649,13.00813967,53.15904135,12.84624679,5.184200971,0,0,0,1,0,109.125,49.125,4.125,4.125,model3,8,none
3,10-07-15 12:00,166.1876274,348.5059325,91.70174105,35.24218537,192.3282203,427.5662261,104.9947313,44.4590521,175.3391896,396.1402464,99.30371023,39.52162974,14.72759598,41.94836203,6.849429866,4.643528762,147.5146529,356.4747997,83.8291613,32.16864262,198.5689282,538.4459358,127.8032829,48.11705625,168.9627356,443.5460395,104.2950879,39.58446226,12.98398798,51.18559569,12.12214816,4.297645432,0,0,0,1,0,109.25,49.25,4.25,4.25,model3,8,none
3,10-07-15 15:00,163.9636495,366.7699899,100.8773865,34.42034882,178.1662621,468.3553048,114.3037367,43.59872725,171.4087693,421.2164255,108.9632101,38.88320178,7.12623145,51.18539183,7.121742147,4.594403137,150.7113095,348.5059325,83.8291613,32.16864262,192.3282203,538.4459358,127.8032829,48.11705625,169.3331567,437.5764827,104.5190335,39.52036554,11.44645421,49.66686165,11.38783067,4.316936587,0,0,0,1,0,109.375,49.375,4.375,4.375,model3,8,none
3,10-07-15 18:00,167.7973055,386.5657311,88.50176641,31.33585445,202.6838344,450.3094655,99.73507771,53.20713213,184.7249684,409.0852955,94.44178442,40.13532346,17.46611031,35.75209951,5.644511524,11.54460313,150.7113095,348.5059325,83.8291613,32.16864262,192.3282203,538.4459358,127.8032829,53.20713213,168.7512981,432.5273179,104.5246317,40.09278463,10.66772399,51.28492229,11.42899304,5.264912419,0,0,0,1,0,109.5,49.5,4.5,4.5,model3,8,none
3,10-07-15 21:00,171.5266863,398.737942,87.48826717,36.26325041,195.7652284,458.2438807,103.0580937,45.90409534,184.0711883,431.2795929,93.35119005,39.95441332,12.14163063,30.1424853,8.46681854,5.202129777,150.7113095,348.5059325,83.8291613,31.33585445,202.6838344,538.4459358,127.8032829,53.20713213,170.4754549,434.0759498,104.5681755,39.86447504,12.9749775,50.05992375,11.53073899,5.41758346,0,0,0,1,0,109.625,49.625,4.625,4.625,model3,8,none
3,11-07-15 0:00,150.9210002,445.9261914,90.54034373,38.74637759,175.1189951,482.7137974,105.8714378,49.57898548,165.65823,464.9351943,96.49187756,43.61062491,12.93315699,18.42464112,8.220348814,5.500058904,150.7113095,348.5059325,83.8291613,31.33585445,202.6838344,538.4459358,127.8032829,53.20713213,172.9708403,431.9217448,102.994948,40.09919283,13.29419376,50.575309,11.81766902,5.139741575,0,0,0,0,0,109.75,49.75,4.75,4.75,model3,8,none
3,11-07-15 3:00,141.1029108,454.1170786,98.26622359,34.88011078,175.5410653,541.9938923,104.2239046,37.97184974,163.0616995,500.8075194,100.7632416,36.58131962,19.07593292,44.19620652,3.093533518,1.569109109,150.7113095,348.5059325,83.8291613,31.33585445,202.6838344,538.4459358,127.8032829,53.20713213,172.5862241,436.5908203,102.9599142,40.64966114,13.72754994,47.63045893,11.82893968,5.161834831,0,0,0,0,0,109.875,49.875,4.875,4.875,model3,8,none
3,11-07-15 6:00,176.5274314,379.5863608,94.85280306,31.42984075,199.8480869,500.8180128,118.937474,49.21470042,187.4105088,421.9983855,105.0510037,42.29711248,11.73778503,68.32578947,12.45874562,9.527607774,141.1029108,348.5059325,87.48826717,31.33585445,202.6838344,541.9938923,125.0172838,53.20713213,171.4752147,437.5350499,102.3129418,39.52512859,14.93554273,49.86949122,9.842850502,5.313389621,0,0,0,0,0,110,50,5,5,model3,8,none
3,11-07-15 9:00,146.9420543,408.4340712,92.73481167,37.65521018,193.4745504,496.715619,93.71410612,40.84847363,165.2394531,461.8962692,93.30852544,39.0569951,24.80698867,47.00079535,0.510838483,1.631909528,141.1029108,348.5059325,87.48826717,31.33585445,202.6838344,541.9938923,118.937474,53.20713213,176.3255659,438.4539569,100.3344361,40.30255165,14.91511616,51.72706888,8.529057529,5.718616539,0,0,0,0,0,110.125,50.125,5.125,5.125,model3,8,none
3,11-07-15 12:00,151.5168939,415.7474193,97.1864739,36.45137659,165.2382365,441.8770846,109.3092915,43.00906768,157.446571,426.3956799,104.9507816,40.05908088,7.047628056,13.71893992,6.740939871,3.327953174,141.1029108,348.5059325,87.48826717,31.33585445,202.6838344,541.9938923,118.937474,53.20713213,174.519939,439.0161518,98.63397383,39.90456608,16.21778182,49.60376118,8.137686102,5.773125082,0,0,0,0,0,110.25,50.25,5.25,5.25,model3,8,none
3,11-07-15 15:00,148.7611933,441.1130093,86.75169761,34.19653355,181.829316,460.9541644,94.31981616,45.16623272,164.1548713,452.7310771,90.71015374,39.38111583,16.65162478,10.34709034,3.796096339,5.509451547,141.1029108,366.7699899,87.48826717,31.33585445,202.6838344,541.9938923,118.937474,53.20713213,171.1524624,443.3518818,98.69666893,40.07851111,17.3563214,45.80989226,8.045050895,5.64645678,0,0,0,0,0,110.375,50.375,5.375,5.375,model3,8,none
3,11-07-15 18:00,161.9406798,465.8593754,89.6763207,35.8989772,195.6132915,557.1729816,111.2495404,51.16581429,179.7021584,508.8811535,99.85998458,42.44516227,16.91239278,45.88435179,10.83704683,7.862271208,141.1029108,379.5863608,86.75169761,31.33585445,202.6838344,541.9938923,118.937474,49.57898548,171.2269102,449.4450286,98.05694607,39.59548,17.63093065,40.9041003,8.369548863,4.984538453,0,0,0,0,0,110.5,50.5,5.5,5.5,model3,8,none
3,11-07-15 21:00,164.7756004,419.1337479,87.22967199,34.11885247,182.6559084,492.7188048,105.3860682,40.07649341,174.3790344,447.2689403,94.43806859,37.42319404,9.013666019,39.73082628,9.638576363,3.031709639,141.1029108,379.5863608,86.75169761,31.42984075,199.8480869,557.1729816,118.937474,51.16581429,170.4590827,460.943186,98.19460305,40.58211318,16.84231172,45.71816024,8.155031428,5.118585522,0,0,0,0,0,110.625,50.625,5.625,5.625,model3,8,none
3,12-07-15 0:00,144.419001,346.9465249,72.96806704,35.08631639,178.0190936,467.1274442,98.0456795,44.92350753,156.929283,399.7550672,86.1295958,40.20758338,18.36975199,61.39985584,12.58511071,4.931106315,141.1029108,379.5863608,86.75169761,31.42984075,199.8480869,557.1729816,118.937474,51.16581429,168.5161808,456.5508372,97.95967084,40.02792625,16.73358274,47.41417464,8.576612721,5.12001284,0,0,0,0,0,110.75,50.75,5.75,5.75,model3,8,none
3,12-07-15 3:00,151.6056705,439.6386092,88.59952985,34.23576407,182.3517223,486.7732329,110.4380812,42.3701993,164.6908925,464.939471,97.65591895,38.83380508,15.8755178,23.75781499,11.3860274,4.169841671,141.1029108,346.9465249,72.96806704,31.42984075,199.8480869,557.1729816,118.937474,51.16581429,167.6681369,451.6526634,97.34468957,39.57076902,17.50569964,51.70463129,10.0909652,5.009359163,0,0,0,0,0,110.875,50.875,5.875,5.875,model3,8,none
3,12-07-15 6:00,139.8799697,423.2032763,108.0171964,37.80585731,167.6823094,540.1595085,113.3381348,44.13496876,154.8769135,482.8948032,109.9462776,41.87647875,14.03013489,58.51587099,2.946672906,3.532319094,144.419001,346.9465249,72.96806704,34.11885247,199.8480869,557.1729816,118.937474,51.16581429,168.3755498,452.1387072,96.8097027,40.49238647,16.76279613,46.86180503,10.39033373,4.637794408,0,0,0,0,0,111,51,6,6,model3,8,none
3,12-07-15 9:00,142.6918081,361.6229233,87.41594005,26.49933285,182.5675489,482.8076578,109.9102036,41.18774311,161.4996234,411.4886537,101.6225111,35.94783987,20.03371533,63.37678737,12.36013008,8.198878486,139.8799697,346.9465249,72.96806704,34.11885247,195.6132915,557.1729816,113.3381348,51.16581429,162.5614496,454.8286955,96.8624897,39.92456315,15.21579055,48.10908245,10.35664091,4.147131043,0,0,0,0,0,111.125,51.125,6.125,6.125,model3,8,none
3,12-07-15 12:00,169.4218775,346.2756894,92.60025177,34.89936513,174.5438538,446.0395243,114.2011604,52.06876744,172.7234346,410.0551904,101.3613181,43.49826768,2.86426036,55.38622736,11.36341161,8.584736395,139.8799697,346.9465249,72.96806704,26.49933285,195.6132915,557.1729816,114.2011604,51.16581429,164.5835158,449.4677907,98.87310677,39.45711537,15.42139136,50.86533285,11.27957563,5.009015025,0,0,0,0,0,111.25,51.25,6.25,6.25,model3,8,none
